idx,x,y
1519,14.309339141700221,2.464335163746911
1520,14.314403415347147,2.4729615812891
1521,14.319450420689805,2.481598113246681
1522,14.324480137527669,2.4902447250521265
1523,14.329492545729407,2.4989013820975585
1524,14.33448762523297,2.5075680497349078
1525,14.339465356045658,2.5162446932760196
1526,14.344425718244217,2.5249312779928275
1527,14.349368691974906,2.533627769117463
1528,14.35429425745358,2.542334131842414
1529,14.359202394965774,2.551050331320659
1530,14.364093084866777,2.559776332665798
1531,14.368966307581708,2.5685121009522063
1532,14.373822043605603,2.577257601215162
1533,14.378660273503485,2.5860127984509975
1534,14.383480977910446,2.5947776576172266
1535,14.388284137531725,2.603552143632697
1536,14.393069733142779,2.6123362213777175
1537,14.39783774558937,2.6211298556942184
1538,14.40258815578763,2.629933011385864
1539,14.407320944724152,2.638745653218227
1540,14.412036093456049,2.6475677459188973
1541,14.416733583111043,2.656399254177647
1542,14.421413394887535,2.6652401426465553
1543,14.426075510054687,2.6740903759401697
1544,14.43071990995248,2.682949918635619
1545,14.435346575991812,2.6918187352727854
1546,14.439955489654547,2.7006967903544217
1547,14.444546632493616,2.709584048346313
1548,14.449119986133068,2.7184804736774026
1549,14.453675532268157,2.7273860307399427
1550,14.458213252665413,2.736300683889646
1551,14.462733129162705,2.7452243974458024
1552,14.467235143669333,2.7541571356914503
1553,14.47171927816608,2.7630988628735
1554,14.4761855147053,2.77204954320289
1555,14.480633835410975,2.781009140854713
1556,14.485064222478805,2.7899776199683846
1557,14.489476658176258,2.7989549446477615
1558,14.493871124842663,2.8079410789613037
1559,14.498247604889263,2.816935986942203
1560,14.502606080799293,2.8259396325885424
1561,14.506946535128046,2.834951979863426
1562,14.511268950502956,2.8439729926951367
1563,14.515573309623646,2.853002634977269
1564,14.519859595262016,2.862040870568879
1565,14.524127790262304,2.871087663294628
1566,14.52837787754115,2.88014297694493
1567,14.532609840087677,2.889206775276087
1568,14.536823660963545,2.8982790220104553
1569,14.541019323303033,2.907359680836562
1570,14.545196810313094,2.9164487154092713
1571,14.549356105273429,2.9255460893499254
1572,14.553497191536547,2.9346517662464837
1573,14.55762005252785,2.9437657096536807
1574,14.561724671745672,2.9528878830931506
1575,14.565811032761367,2.9620182500536054
1576,14.569879119219367,2.9711567739909466
1577,14.573928914837245,2.980303418328439
1578,14.577960403405783,2.9894581464568373
1579,14.581973568789035,2.9986209217345468
1580,14.585968394924398,3.007791707487759
1581,14.58994486582267,3.0169704670106112
1582,14.593902965568113,3.0261571635653186
1583,14.597842678318518,3.0353517603823326
1584,14.601763988305272,3.044554220660479
1585,14.605666879833425,3.0537645075671223
1586,14.609551337281731,3.0629825842382816
1587,14.613417345102741,3.0722084137788195
1588,14.617264887822842,3.08144195926255
1589,14.62109395004233,3.090683183732416
1590,14.624904516435466,3.0999320502006165
1591,14.628696571750545,3.1091885216487745
1592,14.63247010080995,3.1184525610280627
1593,14.636225088510209,3.127724131259365
1594,14.639961519822073,3.1370031952334356
1595,14.643679379790555,3.146289715811019
1596,14.647378653535005,3.1555836558230252
1597,14.65105932624916,3.1648849780706625
1598,14.65472138320121,3.1741936453255994
1599,14.658364809733849,3.1835096203300925
1600,14.661989591264348,3.1928328657971683
1601,14.665595713284596,3.2021633444107325
1602,14.669183161361172,3.2115010188257593
1603,14.67275192113539,3.2208458516684058
1604,14.676301978323373,3.230197805536193
1605,14.679833318716092,3.239556842998127
1606,14.683345928179438,3.2489229265948705
1607,14.686839792654267,3.258296018838875
1608,14.690314898156464,3.267676082214553
1609,14.693771230776996,3.2770630791784043
1610,14.69720877668197,3.286456972159184
1611,14.700627522112683,3.29585772355804
1612,14.704027453385683,3.30526529574868
1613,14.707408556892819,3.3146796510774963
1614,14.710770819101297,3.324100751863737
1615,14.714114226553741,3.333528560399664
1616,14.717438765868234,3.342963038950675
1617,14.720744423738385,3.3524041497554835
1618,14.724031186933365,3.3618518550262477
1619,14.727299042297982,3.3713061169487433
1620,14.730547976752714,3.380766897682486
1621,14.733777977293776,3.3902341593609187
1622,14.736989030993158,3.3997078640915275
1623,14.740181124998692,3.409187973956028
1624,14.743354246534091,3.4186744510104816
1625,14.746508382899009,3.4281672572854847
1626,14.749643521469078,3.4376663547862756
1627,14.752759649695985,3.4471717054929387
1628,14.755856755107486,3.456683271360509
1629,14.75893482530749,3.466201014319162
1630,14.76199384797609,3.475724896274338
1631,14.765033810869614,3.4852548791069116
1632,14.768054701820676,3.4947909246733375
1633,14.77105650873823,3.504332994805802
1634,14.774039219607605,3.513881051312379
1635,14.777002822490575,3.52343505597719
1636,14.77994730552538,3.5329949705605377
1637,14.782872656926788,3.542560756799074
1638,14.785778864986153,3.55213237640596
1639,14.788665918071434,3.561709791070986
1640,14.79153380462727,3.571292962460772
1641,14.794382513175005,3.5808818522188797
1642,14.79721203231275,3.5904764219659975
1643,14.800022350715413,3.6000766333000636
1644,14.802813457134759,3.6096824477964535
1645,14.805585340399446,3.619293827008101
1646,14.808337989415072,3.628910732465676
1647,14.811071393164223,3.6385331256777222
1648,14.813785540706506,3.6481609681308305
1649,14.816480421178607,3.6577942212897687
1650,14.819156023794331,3.667432846597658
1651,14.821812337844632,3.6770768054761134
1652,14.824449352697673,3.6867260593254008
1653,14.827067057798864,3.6963805695245933
1654,14.829665442670894,3.7060402974317315
1655,14.832244496913786,3.715705204383964
1656,14.834804210204933,3.72537525169772
1657,14.837344572299141,3.7350504006688454
1658,14.839865573028664,3.7447306125727726
1659,14.842367202303253,3.7544158486646633
1660,14.84484945011019,3.764106070179575
1661,14.84731230651434,3.7738012383326134
1662,14.849755761658166,3.7835013143190777
1663,14.8521798057618,3.793206259314636
1664,14.854584429123056,3.8029160344754547
1665,14.856969622117482,3.812630600938376
1666,14.859335375198395,3.822349919821056
1667,14.861681678896923,3.832073952222147
1668,14.864008523822035,3.841802659221413
1669,14.866315900660586,3.8515360018799276
1670,14.868603800177354,3.8612739412402
1671,14.870872213215069,3.8710164383263415
1672,14.873121130694457,3.8807634541442217
1673,14.875350543614278,3.890514949681629
1674,14.877560443051355,3.900270885908415
1675,14.879750820160616,3.910031223776664
1676,14.881921666175124,3.919795924220839
1677,14.884072972406113,3.9295649481579407
1678,14.886204730243032,3.9393382564876664
1679,14.888316931153565,3.9491158100925645
1680,14.890409566683672,3.9588975698381965
1681,14.89248262845763,3.9686834965732816
1682,14.894536108178055,3.978473551129869
1683,14.896569997625939,3.98826769432348
1684,14.89858428866068,3.998065886953272
1685,14.900578973220128,4.007868089802193
1686,14.902554043320603,4.01767426363715
1687,14.904509491056924,4.02748436920914
1688,14.906445308602462,4.037298367253442
1689,14.908361488209145,4.047116218489739
1690,14.910258022207511,4.056937883622303
1691,14.91213490300672,4.06676332334013
1692,14.913992123094602,4.076592498317122
1693,14.91582967503767,4.086425369212217
1694,14.917647551481167,4.096261896669573
1695,14.919445745149083,4.106102041318706
1696,14.921224248844185,4.115945763774651
1697,14.922983055448052,4.1257930246381225
1698,14.924722157921101,4.135643784495688
1699,14.92644154930261,4.1454980039198865
1700,14.928141222710757,4.155355643469435
1701,14.929821171342633,4.165216663689342
1702,14.931481388474282,4.175081025111093
1703,14.933121867460724,4.1849486882528
1704,14.934742601735973,4.194819613619357
1705,14.93634358481308,4.204693761702608
1706,14.937924810284144,4.214571092981489
1707,14.939486271820346,4.2244515679222046
1708,14.941027963171972,4.2343351469783705
1709,14.942549878168434,4.2442217905911805
1710,14.9440520107183,4.254111459189557
1711,14.945534354809322,4.264004113190328
1712,14.946996904508445,4.273899712998358
1713,14.94843965396185,4.2837982190067345
1714,14.949862597394965,4.293699591596902
1715,14.951265729112485,4.303603791138836
1716,14.952649043498413,4.313510777991193
1717,14.954012535016059,4.323420512501484
1718,14.955356198208081,4.33333295500621
1719,14.956680027696496,4.3432480658310455
1720,14.957984018182705,4.3531658052909705
1721,14.959268164447517,4.363086133690465
1722,14.960532461351162,4.373009011323621
1723,14.961776903833321,4.382934398474341
1724,14.963001486913141,4.392862255416491
1725,14.964206205689255,4.4027925424140335
1726,14.965391055339802,4.4127252197212234
1727,14.96655603112245,4.422660247582734
1728,14.967701128374404,4.432597586233839
1729,14.968826342512443,4.442537195900552
1730,14.96993166903292,4.452479036799818
1731,14.97101710351179,4.462423069139627
1732,14.972082641604626,4.4723692531192185
1733,14.973128279046634,4.482317548929203
1734,14.974154011652676,4.492267916751758
1735,14.975159835317276,4.502220316760742
1736,14.97614574601465,4.512174709121903
1737,14.977111739798712,4.522131053993003
1738,14.978057812803092,4.532089311523993
1739,14.978983961241155,4.5420494418571655
1740,14.979890181406013,4.552011405127322
1741,14.980776469670538,4.561975161461925
1742,14.98164282248738,4.571940670981257
1743,14.982489236388982,4.581907893798588
1744,14.983315707987593,4.5918767900203274
1745,14.984122233975278,4.6018473197461915
1746,14.984908811123933,4.6118194430693515
1747,14.9856754362853,4.621793120076613
1748,14.98642210639098,4.631768310848543
1749,14.987148818452443,4.641744975459667
1750,14.98785556956104,4.651723073978602
1751,14.988542356888015,4.661702566468237
1752,14.989209177684515,4.671683412985865
1753,14.989856029281606,4.681665573583377
1754,14.99048290909028,4.69164900830739
1755,14.991089814601462,4.70163367719943
1756,14.99167674338603,4.711619540296074
1757,14.99224369309481,4.721606557629135
1758,14.9927906614586,4.731594689225791
1759,14.993317646288173,4.7415838951087705
1760,14.99382464547428,4.751574135296496
1761,14.994311656987673,4.761565369803251
1762,14.994778678879094,4.771557558639339
1763,14.995225709279302,4.78155066181125
1764,14.995652746399065,4.791544639321803
1765,14.996059788529179,4.80153945117033
1766,14.996446834040466,4.811535057352816
1767,14.996813881383783,4.821531417862068
1768,14.997160929090036,4.831528492687872
1769,14.997487975770166,4.841526241817157
1770,14.997795020115184,4.851524625234157
1771,14.998082060896149,4.861523602920559
1772,14.998349096964185,4.871523134855682
1773,14.998596127250488,4.8815231810166155
1774,14.998823150766324,4.891523701378398
1775,14.999030166603035,4.901524655914162
1776,14.999217173932049,4.911526004595319
1777,14.999384172004866,4.9215277073916806
1778,14.999531160153088,4.9315297242716625
1779,14.999658137788394,4.941532015202409
1780,14.999765104402558,4.9515345401499715
1781,14.99985205956745,4.9615372590794635
1782,14.999919002935034,4.971540131955227
1783,14.999965934237371,4.98154311874098
1784,14.999992853286619,4.991546179399996
1785,14.999999759975033,5.0015492738952405
1786,14.999986654274974,5.011552362189554
1787,14.999953536238891,5.021555404245789
1788,14.999900405999345,5.031558360026995
1789,14.999827263768982,5.041561189496564
1790,14.999734109840556,5.051563852618389
1791,14.999620944586916,5.061566309357036
1792,14.999487768460996,5.071568519677893
1793,14.999334581995837,5.0815704435473315
1794,14.999161385804562,5.091572040932871
1795,14.998968180580384,5.101573271803346
1796,14.998754967096605,5.11157409612904
1797,14.998521746206606,5.121574473881887
1798,14.998268518843847,5.13157436503559
1799,14.997995286021869,5.141573729565806
1800,14.997702048834277,5.1515725274502975
1801,14.997388808454748,5.161570718669103
1802,14.997055566137016,5.1715682632046756
1803,14.99670232321488,5.181565121042072
1804,14.996329081102186,5.1915612521690875
1805,14.995935841292827,5.2015566165764255
1806,14.995522605360737,5.211551174257861
1807,14.995089374959882,5.221544885210401
1808,14.99463615182426,5.231537709434435
1809,14.994162937767886,5.241529606933909
1810,14.993669734684786,5.251520537716473
1811,14.993156544548995,5.261510461793646
1812,14.992623369414549,5.27149933918098
1813,14.992070211415466,5.281487129898207
1814,14.991497072765753,5.291473793969425
1815,14.990903955759379,5.3014592914232255
1816,14.990290862770284,5.31144358229288
1817,14.98965779625236,5.321426626616485
1818,14.98900475873944,5.331408384437123
1819,14.988331752845294,5.341388815803029
1820,14.987638781263612,5.35136788076775
1821,14.986925846767999,5.361345539390296
1822,14.98619295221196,5.371321751735312
1823,14.985440100528887,5.3812964778732315
1824,14.984667294732052,5.391269677880428
1825,14.983874537914595,5.401241311839386
1826,14.983061833249504,5.4112113398388715
1827,14.982229183989618,5.421179721974056
1828,14.98137659346759,5.4311464183467235
1829,14.980504065095904,5.441111389065378
1830,14.979611602366823,5.451074594245463
1831,14.97869920885242,5.461035994009452
1832,14.977766888204526,5.470995548487069
1833,14.976814644154732,5.480953217815422
1834,14.975842480514377,5.490908962139149
1835,14.974850401174521,5.500862741610618
1836,14.973838410105943,5.510814516390035
1837,14.972806511359114,5.520764246645649
1838,14.971754709064182,5.5307118925538745
1839,14.970683007430969,5.540657414299492
1840,14.969591410748933,5.550600772075758
1841,14.968479923387168,5.560541926084615
1842,14.967348549794373,5.570480836536802
1843,14.966197294498851,5.580417463652065
1844,14.965026162108472,5.590351767659258
1845,14.96383515731067,5.600283708796555
1846,14.962624284872415,5.610213247311581
1847,14.961393549640196,5.62014034346158
1848,14.960142956540006,5.630064957513564
1849,14.958872510577311,5.639987049744495
1850,14.95758221683705,5.649906580441405
1851,14.95627208048359,5.6598235099016
1852,14.954942106760724,5.669737798432789
1853,14.953592300991644,5.679649406353246
1854,14.952222668578916,5.689558293991984
1855,14.950833215004462,5.699464421688898
1856,14.949423945829542,5.709367749794935
1857,14.947994866694724,5.719268238672234
1858,14.946545983319865,5.729165848694316
1859,14.945077301504092,5.73906054024621
1860,14.943588827125765,5.748952273724636
1861,14.942080566142476,5.758841009538146
1862,14.940552524591002,5.768726708107298
1863,14.939004708587298,5.778609329864798
1864,14.937437124326461,5.7884888352556745
1865,14.935849778082716,5.798365184737419
1866,14.934242676209376,5.808238338780169
1867,14.932615825138836,5.818108257866836
1868,14.93096923138253,5.827974902493297
1869,14.92930290153091,5.837838233168518
1870,14.927616842253428,5.847698210414738
1871,14.9259110602985,5.857554794767613
1872,14.924185562493474,5.867407946776387
1873,14.922440355744623,5.877257627004032
1874,14.920675447037096,5.887103796027426
1875,14.918890843434902,5.896946414437494
1876,14.917086552080878,5.906785442839371
1877,14.915262580196657,5.9166208418525645
1878,14.91341893508265,5.9264525721111045
1879,14.911555624118003,5.936280594263715
1880,14.909672654760579,5.946104868973947
1881,14.907770034546921,5.955925356920364
1882,14.90584777109222,5.9657420187966785
1883,14.9039058720903,5.975554815311918
1884,14.901944345313566,5.9853637071905785
1885,14.899963198612983,5.995168655172792
1886,14.89796243991805,6.004969620014467
1887,14.895942077236757,6.014766562487463
1888,14.893902118655564,6.024559443379733
1889,14.891842572339357,6.034348223495487
1890,14.889763446531425,6.044132863655343
1891,14.887664749553426,6.053913324696506
1892,14.885546489805346,6.063689567472886
1893,14.883408675765473,6.073461552855299
1894,14.88125131599036,6.083229241731582
1895,14.879074419114792,6.0929925950067805
1896,14.876877993851751,6.102751573603284
1897,14.87466204899238,6.112506138460998
1898,14.872426593405951,6.122256250537494
1899,14.870171636039824,6.132001870808161
1900,14.867897185919416,6.141742960266377
1901,14.865603252148164,6.151479479923639
1902,14.863289843907484,6.161211390809747
1903,14.860956970456748,6.170938653972935
1904,14.858604641133226,6.180661230480059
1905,14.856232865352064,6.190379081416709
1906,14.853841652606242,6.200092167887414
1907,14.851431012466536,6.209800451015752
1908,14.84900095458148,6.219503891944539
1909,14.846551488677331,6.229202451835963
1910,14.844082624558018,6.238896091871754
1911,14.841594372105115,6.248584773253332
1912,14.8390867412778,6.258268457201966
1913,14.836559742112804,6.2679471049589255
1914,14.834013384724393,6.277620677785634
1915,14.8314476793043,6.287289136963828
1916,14.828862636121709,6.296952443795719
1917,14.826258265523197,6.306610559604132
1918,14.823634577932697,6.316263445732675
1919,14.820991583851463,6.325911063545883
1920,14.818329293858017,6.335553374429377
1921,14.81564771860812,6.345190339790023
1922,14.812946868834718,6.354821921056079
1923,14.8102267553479,6.364448079677354
1924,14.80748738903486,6.374068777125362
1925,14.80472878085985,6.383683974893475
1926,14.801950941864142,6.393293634497076
1927,14.799153883165975,6.4028977174737145
1928,14.79633761596051,6.412496185383257
1929,14.793502151519798,6.4220889998080555
1930,14.790647501192721,6.431676122353075
1931,14.787773676404955,6.441257514646075
1932,14.78488068865892,6.450833138337744
1933,14.781968549533733,6.460402955101859
1934,14.779037270685171,6.4699669266354345
1935,14.77608686384561,6.479525014658896
1936,14.773117340823989,6.489077180916198
1937,14.770128713505756,6.498623387175016
1938,14.767120993852828,6.508163595226865
1939,14.764094193903537,6.517697766887272
1940,14.761048325772581,6.527225863995929
1941,14.757983401650982,6.536747848416832
1942,14.754899433806028,6.546263682038457
1943,14.751796434581234,6.555773326773882
1944,14.748674416396284,6.565276744560975
1945,14.74553339174699,6.574773897362508
1946,14.742373373205233,6.584264747166341
1947,14.739194373418915,6.593749255985553
1948,14.735996405111912,6.603227385858611
1949,14.732779481084027,6.612699098849507
1950,14.729543614210922,6.622164357047922
1951,14.726288817444082,6.631623122569369
1952,14.723015103810763,6.64107535755535
1953,14.719722486413929,6.650521024173497
1954,14.716410978432208,6.659960084617744
1955,14.71308059311984,6.669392501108455
1956,14.709731343806613,6.678818235892601
1957,14.706363243897833,6.688237251243875
1958,14.702976306874234,6.697649509462891
1959,14.699570546291966,6.707054972877275
1960,14.696145975782503,6.7164536038418845
1961,14.69270260905262,6.725845364738897
1962,14.68924045988431,6.735230217978
1963,14.685759542134752,6.7446081259965265
1964,14.682259869736242,6.753979051259606
1965,14.678741456696137,6.763342956260324
1966,14.675204317096817,6.772699803519843
1967,14.671648465095595,6.782049555587603
1968,14.668073914924696,6.791392175041418
1969,14.664480680891174,6.800727624487669
1970,14.660868777376873,6.810055866561418
1971,14.657238218838355,6.819376863926591
1972,14.653589019806848,6.8286905792760955
1973,14.649921194888194,6.837996975331995
1974,14.646234758762779,6.847296014845639
1975,14.642529726185483,6.856587660597838
1976,14.638806111985616,6.865871875398975
1977,14.635063931066863,6.875148622089193
1978,14.631303198407219,6.884417863538516
1979,14.627523929058935,6.8936795626470095
1980,14.62372613814845,6.902933682344925
1981,14.61990984087634,6.912180185592859
1982,14.616075052517253,6.921419035381881
1983,14.612221788419841,6.930650194733703
1984,14.608350064006707,6.939873626700813
1985,14.604459894774347,6.94908929436663
1986,14.600551296293075,6.958297160845643
1987,14.596624284206971,6.967497189283572
1988,14.592678874233812,6.976689342857508
1989,14.588715082165017,6.9858735847760585
1990,14.584732923865571,6.9950498782795005
1991,14.580732415273978,7.004218186639922
1992,14.576713572402188,7.013378473161369
1993,14.572676411335527,7.022530701179996
1994,14.568620948232642,7.0316748340642174
1995,14.564547199325439,7.040810835214838
1996,14.560455180919003,7.049938668065223
1997,14.55634490939155,7.059058296081417
1998,14.552216401194348,7.0681696827623135
1999,14.548069672851666,7.077272791639784
2000,14.543904740960686,7.086367586278843
2001,14.53972162219146,7.095454030277769
2002,14.535520333286822,7.10453208726828
2003,14.531300891062347,7.113601720915647
2004,14.527063312406252,7.122662894918863
2005,14.522807614279355,7.131715573010781
2006,14.518533813714996,7.140759718958252
2007,14.514241927818961,7.14979529656229
2008,14.509931973769437,7.158822269658187
2009,14.505603968816908,7.167840602115691
2010,14.501257930284128,7.1768502578391224
2011,14.496893875566016,7.185851200767532
2012,14.492511822129607,7.194843394874843
2013,14.488111787513969,7.203826804170002
2014,14.483693789330149,7.212801392697107
2015,14.479257845261081,7.221767124535572
2016,14.474803973061535,7.23072396380025
2017,14.47033219055804,7.239671874641589
2018,14.4658425156488,7.248610821245775
2019,14.461334966303644,7.257540767834871
2020,14.456809560563938,7.266461678666964
2021,14.452266316542518,7.275373518036306
2022,14.447705252423617,7.284276250273459
2023,14.443126386462794,7.293169839745431
2024,14.438529736986858,7.302054250855824
2025,14.433915322393798,7.310929448044987
2026,14.429283161152707,7.3197953957901305
2027,14.424633271803703,7.328652058605503
2028,14.419965672957872,7.337499401042503
2029,14.415280383297173,7.34633738768984
2030,14.41057742157437,7.355165983173665
2031,14.40585680661297,7.36398515215772
2032,14.401118557307125,7.37279485934348
2033,14.396362692621578,7.38159506947028
2034,14.391589231591567,7.390385747315483
2035,14.386798193322765,7.399166857694587
2036,14.3819895969912,7.407938365461398
2037,14.377163461843171,7.4167002355081415
2038,14.372319807195176,7.425452432765638
2039,14.367458652433836,7.434194922203401
2040,14.362580017015816,7.442927668829818
2041,14.357683920467744,7.451650637692261
2042,14.352770382386144,7.460363793877239
2043,14.347839422437339,7.469067102510532
2044,14.342891060357386,7.477760528757348
2045,14.337925315951999,7.486444037822437
2046,14.332942209096458,7.495117594950248
2047,14.327941759735536,7.50378116542506
2048,14.322923987883424,7.512434714571121
2049,14.31788891362364,7.521078207752796
2050,14.312836557108962,7.529711610374688
2051,14.307766938561333,7.5383348878818
2052,14.302680078271788,7.546948005759653
2053,14.297575996600376,7.555550929534432
2054,14.292454713976063,7.564143624773127
2055,14.28731625089668,7.5727260570836625
2056,14.282160627928803,7.581298192115044
2057,14.276987865707707,7.589859995557491
2058,14.271797984937251,7.598411433142575
2059,14.26659100638982,7.606952470643355
2060,14.261366950906234,7.615483073874518
2061,14.256125839395654,7.62400320869252
2062,14.25086769283552,7.632512840995693
2063,14.245592532271441,7.641011936724437
2064,14.240300378817137,7.649500461861301
2065,14.234991253654327,7.657978382431157
2066,14.229665178032675,7.666445664501309
2067,14.22432217326967,7.674902274181658
2068,14.218962260750583,7.683348177624797
2069,14.21358546192834,7.691783341026195
2070,14.208191798323456,7.700207730624292
2071,14.202781291523959,7.708621312700653
2072,14.197353963185273,7.717024053580108
2073,14.191909835030167,7.7254159196308665
2074,14.186448928848638,7.733796877264678
2075,14.180971266497846,7.742166892936933
2076,14.175476869902012,7.750525933146841
2077,14.169965761052339,7.758873964437519
2078,14.164437962006915,7.767210953396164
2079,14.158893494890634,7.775536866654156
2080,14.153332381895101,7.783851670887218
2081,14.147754645278557,7.79215533281552
2082,14.14216030736576,7.800447819203849
2083,14.13654939054793,7.808729096861702
2084,14.130921917282631,7.816999132643458
2085,14.125277910093708,7.825257893448473
2086,14.119617391571166,7.833505346221245
2087,14.11394038437111,7.84174145795153
2088,14.108246911215637,7.849966195674464
2089,14.102536994892748,7.858179526470718
2090,14.096810658256253,7.866381417466624
2091,14.091067924225694,7.874571835834283
2092,14.085308815786227,7.88275074879174
2093,14.079533355988563,7.890918123603068
2094,14.073741567948852,7.8990739275785335
2095,14.067933474848598,7.9072181280747085
2096,14.062109099934563,7.915350692494613
2097,14.056268466518679,7.9234715882878355
2098,14.050411597977954,7.9315807829506735
2099,14.044538517754372,7.939678244026253
2100,14.038649249354808,7.947763939104664
2101,14.032743816350928,7.955837835823095
2102,14.026822242379101,7.963899901865942
2103,14.02088455114029,7.9719501049649795
2104,14.01493076639998,7.9799884128994325
2105,14.008960911988053,7.988014793496163
2106,14.002975011798727,7.996029214629756
2107,13.99697308979043,8.004031644222668
2108,13.990955169985728,8.01202205024535
2109,13.984921276471209,8.020000400716377
2110,13.978871433397398,8.02796666370258
2111,13.972805664978658,8.035920807319172
2112,13.96672399549309,8.043862799729865
2113,13.960626449282449,8.051792609147007
2114,13.954513050752022,8.059710203831719
2115,13.948383824370557,8.067615552093992
2116,13.942238794670143,8.075508622292855
2117,13.936077986246127,8.083389382836465
2118,13.92990142375701,8.09125780218225
2119,13.92370913192434,8.09911384883704
2120,13.917501135532635,8.106957491357182
2121,13.911277459429265,8.114788698348661
2122,13.90503812852435,8.122607438467258
2123,13.898783167790679,8.130413680418625
2124,13.892512602263587,8.138207392958464
2125,13.88622645704088,8.145988544892607
2126,13.879924757282712,8.153757105077162
2127,13.873607528211503,8.16151304241864
2128,13.867274795111815,8.16925632587408
2129,13.860926583330277,8.176986924451153
2130,13.854562918275462,8.184704807208316
2131,13.848183825417804,8.192409943254907
2132,13.841789330289476,8.200102301751295
2133,13.835379458484308,8.207781851908981
2134,13.828954235657667,8.21544856299074
2135,13.822513687526367,8.223102404310724
2136,13.816057839868558,8.230743345234611
2137,13.809586718523626,8.238371355179698
2138,13.803100349392095,8.245986403615044
2139,13.796598758435511,8.25358846006159
2140,13.790081971676353,8.261177494092262
2141,13.783550015197909,8.268753475332135
2142,13.777002915144196,8.2763163734585
2143,13.770440697719833,8.283866158201029
2144,13.763863389189952,8.291402799341874
2145,13.757271015880084,8.2989262667158
2146,13.75066360417606,8.306436530210288
2147,13.744041180523897,8.31393355976568
2148,13.7374037714297,8.321417325375275
2149,13.730751403459552,8.328887797085475
2150,13.724084103239406,8.336344944995878
2151,13.717401897454987,8.343788739259413
2152,13.710704812851679,8.351219150082457
2153,13.703992876234409,8.358636147724958
2154,13.697266114467556,8.366039702500547
2155,13.690524554474838,8.373429784776661
2156,13.683768223239195,8.380806364974656
2157,13.676997147802696,8.388169413569933
2158,13.670211355266424,8.395518901092053
2159,13.663410872790362,8.402854798124856
2160,13.656595727593288,8.410177075306576
2161,13.649765946952671,8.417485703329959
2162,13.64292155820456,8.424780652942385
2163,13.636062588743462,8.432061894945981
2164,13.629189066022258,8.439329400197732
2165,13.62230101755207,8.446583139609611
2166,13.615398470902155,8.453823084148688
2167,13.60848145369981,8.461049204837241
2168,13.601549993630236,8.46826147275289
2169,13.594604118436456,8.475459859028684
2170,13.587643855919174,8.482644334853244
2171,13.580669233936696,8.489814871470863
2172,13.573680280404783,8.496971440181632
2173,13.566677023296576,8.504114012341534
2174,13.559659490642447,8.51124255936259
2175,13.552627710529922,8.518357052712943
2176,13.545581711103543,8.525457463916998
2177,13.538521520564771,8.532543764555506
2178,13.531447167171855,8.539615926265713
2179,13.524358679239743,8.546673920741446
2180,13.517256085139953,8.553717719733234
2181,13.510139413300456,8.560747295048433
2182,13.503008692205578,8.56776261855132
2183,13.495863950395865,8.574763662163223
2184,13.488705216467999,8.581750397862612
2185,13.481532519074646,8.588722797685236
2186,13.474345886924372,8.595680833724218
2187,13.467145348781514,8.602624478130174
2188,13.459930933466065,8.60955370311132
2189,13.452702669853558,8.61646848093359
2190,13.44546058687497,8.623368783920728
2191,13.43820471351657,8.630254584454436
2192,13.430935078819832,8.637125854974439
2193,13.423651711881305,8.64398256797864
2194,13.416354641852513,8.650824696023186
2195,13.409043897939807,8.657652211722619
2196,13.401719509404284,8.664465087749955
2197,13.394381505561643,8.671263296836809
2198,13.38702991578209,8.678046811773495
2199,13.37966476949019,8.68481560540915
2200,13.372286096164792,8.691569650651823
2201,13.364893925338855,8.698308920468607
2202,13.35748828659939,8.705033387885713
2203,13.350069209587305,8.71174302598861
2204,13.342636723997286,8.718437807922125
2205,13.335190859577695,8.725117706890535
2206,13.327731646130436,8.731782696157698
2207,13.320259113510852,8.738432749047137
2208,13.312773291627582,8.745067838942166
2209,13.30527421044247,8.751687939285983
2210,13.297761899970414,8.758293023581786
2211,13.290236390279281,8.764883065392864
2212,13.28269771148975,8.771458038342725
2213,13.275145893775218,8.778017916115184
2214,13.26758096736167,8.784562672454477
2215,13.260002962527551,8.791092281165362
2216,13.252411909603664,8.797606716113222
2217,13.24480783897303,8.804105951224175
2218,13.237190781070769,8.810589960485178
2219,13.229560766383994,8.817058717944121
2220,13.221917825451662,8.823512197709958
2221,13.214261988864479,8.82995037395277
2222,13.206593287264761,8.836373220903901
2223,13.19891175134632,8.842780712856047
2224,13.191217411854328,8.849172824163363
2225,13.183510299585214,8.855549529241566
2226,13.17579044538652,8.861910802568035
2227,13.168057880156795,8.868256618681915
2228,13.160312634845457,8.874586952184217
2229,13.152554740452679,8.880901777737918
2230,13.14478422802927,8.88720107006807
2231,13.13700112867652,8.8934848039619
2232,13.12920547354613,8.899752954268891
2233,13.121397293840019,8.90600549590092
2234,13.113576620810264,8.912242403832327
2235,13.105743485758934,8.91846365310002
2236,13.09789792003798,8.924669218803587
2237,13.090039955049102,8.930859076105394
2238,13.082169622243637,8.937033200230667
2239,13.074286953122407,8.943191566467618
2240,13.06639197923563,8.949334150167518
2241,13.058484732182766,8.955460926744811
2242,13.05056524361239,8.961571871677211
2243,13.042633545222083,8.967666960505795
2244,13.034689668758293,8.973746168835106
2245,13.026733646016208,8.979809472333246
2246,13.018765508839634,8.985856846731979
